50,2,1024,1e-05,20,10,Wame,0.5,0.7787521924329742,0.8348784765722876,0.8281132548233525,0.7431721373089452,0.774993735905788,0.8471943887775552,0.8213927855711423,0.8364228456913828,0.8233967935871743,0.812374749498998,0.7792792792792793,0.8490990990990991,0.8288288288288288,0.7635135135135135,0.7702702702702703,0.837471783295711,0.801354401805869,0.8442437923250564,0.8036117381489842,0.8058690744920993,8.157009265036322,0,107,92,5,1,48,46,12,2,97,77,13,3,41,13,27,4,47,31,14,5,104,87,27,0.7290265659497104,0.7375244917984082,0.7310800932486368,0,107,99,4,1,48,44,2,2,96,95,16,3,42,10,5,4,47,35,12,5,104,94,28,0.8258969940881201,0.7863509813108392,0.7873863670987457,0,107,102,8,1,48,42,4,2,96,90,21,3,42,12,15,4,47,32,10,5,104,90,18,0.7818015926698596,0.7662868321610118,0.7698763697652411,0,108,89,1,1,47,41,3,2,96,92,16,3,42,28,38,4,47,14,19,5,104,75,28,0.7248665184738258,0.7234067810308944,0.7158676306303254,0,108,100,6,1,48,44,10,2,96,92,55,3,42,3,12,4,47,25,5,5,103,78,14,0.7108701336079936,0.6935918240615963,0.6848566650567727,0,107,106,11,1,48,45,4,2,96,86,17,3,42,18,16,4,47,32,7,5,103,84,17,0.8068182437933252,0.7914906686540917,0.7966641499192111,0,107,100,7,1,48,41,4,2,96,92,23,3,41,1,3,4,47,30,11,5,104,91,40,0.7203423926623463,0.7141279259158669,0.6981780825254945,0,107,105,6,1,48,46,5,2,96,93,18,3,41,4,4,4,47,35,8,5,104,91,28,0.7940673231350637,0.7709389285369787,0.7580554979337021,0,107,97,3,1,48,43,7,2,96,89,8,3,41,14,26,4,47,32,7,5,104,81,36,0.7683910476681971,0.75510322584192,0.7599876022583035,0,107,103,5,1,48,42,6,2,96,81,11,3,41,11,17,4,47,26,8,5,104,94,39,0.7622447381346449,0.7344495247607653,0.7414844159572542
50,2,1024,1e-05,20,10,Wame,0.55,0.8341267852668505,0.7637183663242295,0.8158356301678777,0.7471811576046103,0.8308694562766225,0.5653807615230461,0.6518036072144289,0.6968937875751503,0.8051102204408818,0.5155310621242485,0.8423423423423423,0.795045045045045,0.8130630630630631,0.713963963963964,0.8063063063063063,0.5891647855530474,0.6591422121896162,0.690744920993228,0.8148984198645598,0.5169300225733634,8.13117299694568,0,107,104,11,1,48,44,4,2,97,91,20,3,41,7,11,4,47,38,5,5,104,90,19,0.7898553675134963,0.7785667623975941,0.7759011009801603,0,107,76,6,1,48,43,24,2,96,89,6,3,42,9,5,4,47,35,15,5,104,101,35,0.7651611033338367,0.7438862420003054,0.7281234643846601,0,107,97,4,1,48,44,7,2,96,83,15,3,42,25,32,4,47,30,7,5,104,82,18,0.7899145358641623,0.7849649270191376,0.7834181812226796,0,108,106,36,1,47,33,4,2,96,73,25,3,42,2,12,4,47,18,7,5,104,85,43,0.651698061194005,0.6153218785089352,0.6150797995227806,0,108,104,5,1,48,43,4,2,96,86,18,3,42,11,23,4,47,27,8,5,103,87,28,0.7579041427712679,0.7392771118025886,0.7449939850677337,0,107,104,145,1,48,36,1,2,96,3,1,3,42,6,10,4,47,35,15,5,103,77,10,0.6834501878236593,0.5647205710462305,0.538400139709878,0,107,103,3,1,48,46,10,2,96,11,4,3,41,12,7,4,47,25,2,5,104,95,125,0.7526305121779596,0.6289321413340668,0.6186741935918136,0,107,96,5,1,48,40,4,2,96,79,10,3,41,17,66,4,47,36,29,5,104,38,23,0.6881404431091093,0.683237078369472,0.6707254910133814,0,107,99,9,1,48,45,6,2,96,94,21,3,41,4,1,4,47,23,7,5,104,96,38,0.8165825815471686,0.7253166520568031,0.7165091220000152,0,107,36,99,1,48,7,9,2,96,91,64,3,41,1,0,4,47,23,19,5,104,71,23,0.5990336062183358,0.4377738086422079,0.42050249331424056
50,2,1024,1e-05,20,10,Wame,0.6,0.800801804059133,0.8298672012027061,0.8371335504885994,0.8341267852668505,0.6918065647707341,0.8334168336673347,0.8494488977955912,0.8048597194388778,0.8336673346693386,0.8238977955911824,0.7882882882882883,0.8198198198198198,0.831081081081081,0.8063063063063063,0.7184684684684685,0.8239277652370203,0.8306997742663657,0.8329571106094809,0.8216704288939052,0.8194130925507901,8.196023078984581,0,107,104,11,1,48,44,3,2,97,95,33,3,41,4,6,4,47,32,20,5,104,71,21,0.7283048807771553,0.7215191789866529,0.7059190596754706,0,107,102,4,1,48,44,8,2,96,91,14,3,42,0,5,4,47,31,7,5,104,96,42,0.6977543852258585,0.7334176254221244,0.7110032183159785,0,107,103,2,1,48,44,1,2,96,91,20,3,42,11,17,4,47,29,4,5,104,91,31,0.7993494399217899,0.763521032377291,0.7736261956644954,0,108,100,5,1,47,42,6,2,96,94,27,3,42,7,10,4,47,27,8,5,104,88,30,0.7555327409466474,0.7309997019660139,0.7296924371550154,0,108,102,2,1,48,44,6,2,96,96,36,3,42,3,2,4,47,42,72,5,103,32,7,0.7294959718614461,0.6894727192444606,0.6337385879630294,0,107,98,4,1,48,44,5,2,96,96,30,3,42,9,4,4,47,32,11,5,103,86,24,0.8064933633216795,0.7604404585933562,0.7592959963261549,0,107,105,9,1,48,44,3,2,96,89,14,3,41,11,12,4,47,31,12,5,104,88,25,0.7832087797183322,0.7665132347301226,0.769118865341723,0,107,102,2,1,48,42,3,2,96,83,7,3,41,14,17,4,47,31,10,5,104,97,35,0.7964806225611314,0.7710974252970462,0.7796653017864651,0,107,103,10,1,48,46,4,2,96,91,19,3,41,1,3,4,47,26,8,5,104,97,35,0.73472191987341,0.7298568105643927,0.7111813238872203,0,107,100,10,1,48,41,4,2,96,93,30,3,41,2,8,4,47,35,6,5,104,92,22,0.7394959436023982,0.7392621382338493,0.7284361832905818
50,2,1024,1e-05,20,10,Wame,0.65,0.8331245301929341,0.8180907040841894,0.7704835880731646,0.8261087446755199,0.8080681533450264,0.7885771543086172,0.8231462925851704,0.40155310621242485,0.8321643286573146,0.8231462925851704,0.8018018018018018,0.8400900900900901,0.7612612612612613,0.8153153153153153,0.8243243243243243,0.8171557562076749,0.8397291196388262,0.40632054176072235,0.8126410835214447,0.8081264108352144,8.057239493005909,0,107,95,6,1,48,46,20,2,97,94,25,3,41,11,19,4,47,25,5,5,104,85,13,0.7491377769216944,0.7387952057371749,0.7319405691816447,0,107,102,6,1,48,45,6,2,96,93,19,3,42,13,5,4,47,25,4,5,104,95,31,0.832568995029141,0.7690702116066254,0.778245652338175,0,107,70,3,1,48,46,16,2,96,90,30,3,42,10,13,4,47,33,28,5,104,89,16,0.7123708093875609,0.7243385115414843,0.7029921345219653,0,108,101,3,1,47,41,5,2,96,93,27,3,42,3,5,4,47,35,12,5,104,89,30,0.7508397007828685,0.7413590439964554,0.7264248097849033,0,108,105,3,1,48,46,3,2,96,89,23,3,42,7,15,4,47,33,7,5,103,86,27,0.7683140591076544,0.7602307785734504,0.758352007815423,0,107,96,5,1,48,43,10,2,96,93,10,3,42,26,20,4,47,19,10,5,103,85,26,0.7751473327394742,0.7683875419431222,0.7657561753998782,0,107,103,5,1,48,47,16,2,96,92,20,3,41,16,12,4,47,29,7,5,104,85,11,0.7972608024678022,0.7874482822953947,0.7836941771185405,0,107,0,0,1,48,25,0,2,96,46,96,3,41,21,41,4,47,0,6,5,104,88,120,0.34762171041052187,0.3930581613508443,0.3405592804841115,0,107,104,1,1,48,45,12,2,96,91,30,3,41,4,12,4,47,27,7,5,104,89,21,0.7308707577552243,0.7308629291624111,0.7192963090894993,0,107,102,6,1,48,42,4,2,96,95,30,3,41,7,10,4,47,32,10,5,104,80,25,0.7588436920647936,0.7397779836247245,0.7380355683745446
50,2,1024,1e-05,20,10,Wame,0.7,0.8205963417689802,0.8311200200451014,0.7980456026058632,0.8331245301929341,0.8321222751190178,0.6725951903807615,0.7670340681362725,0.8256513026052105,0.8339178356713427,0.7953406813627254,0.8265765765765766,0.8153153153153153,0.7725225225225225,0.8130630630630631,0.8108108108108109,0.6252821670428894,0.7832957110609481,0.8465011286681715,0.8261851015801355,0.7765237020316027,8.097425223095343,0,107,105,21,1,48,42,6,2,97,88,15,3,41,17,12,4,47,26,2,5,104,89,21,0.814428583262807,0.764519962088785,0.7778518122219361,0,107,99,4,1,48,43,1,2,96,91,13,3,42,21,26,4,47,28,14,5,104,80,24,0.7826906203908129,0.7723265158236078,0.7763323526643605,0,107,88,4,1,48,44,5,2,96,92,34,3,42,1,1,4,47,38,26,5,104,80,31,0.7331850622755544,0.7164968063133702,0.6824654517697905,0,108,103,6,1,47,42,6,2,96,93,24,3,42,0,2,4,47,28,11,5,104,95,34,0.6782014582970385,0.7208794907154837,0.6955620254864985,0,108,99,6,1,48,40,6,2,96,91,20,3,42,11,12,4,47,31,13,5,103,88,27,0.7633776492459022,0.7456274714492283,0.7478313361231557,0,107,94,15,1,48,43,14,2,96,24,7,3,42,10,15,4,47,14,48,5,103,92,67,0.5992312730345859,0.5755849113744075,0.5541748363347315,0,107,98,8,1,48,30,2,2,96,94,27,3,41,10,10,4,47,38,37,5,104,77,12,0.751787168667157,0.718808701640139,0.7142157289018631,0,107,100,1,1,48,48,8,2,96,91,23,3,41,14,14,4,47,28,2,5,104,94,20,0.8172303696520348,0.7872583925417279,0.7911228668010505,0,107,104,3,1,48,46,6,2,96,89,17,3,41,12,16,4,47,36,14,5,104,79,21,0.7724620119185858,0.7792725069570432,0.77295911124135,0,107,95,1,1,48,46,6,2,96,66,19,3,41,28,53,4,47,32,8,5,104,77,12,0.7769194763080814,0.7729743848509582,0.762969732880394
50,2,1024,1e-05,20,10,Wame,0.75,0.6632422951641193,0.810323227261338,0.8343773490353295,0.8053119518917564,0.826359308443999,0.8326653306613226,0.8176352705410822,0.8021042084168337,0.8366733466933868,0.8259018036072144,0.668918918918919,0.7995495495495496,0.8018018018018018,0.8175675675675675,0.8198198198198198,0.8419864559819413,0.8216704288939052,0.8058690744920993,0.8329571106094809,0.8103837471783296,8.177119910949841,0,107,80,1,1,48,48,35,2,97,93,28,3,41,3,52,4,47,19,9,5,104,54,22,0.6297009690370606,0.6171805430144717,0.6010443221362108,0,107,95,7,1,48,45,9,2,96,90,28,3,42,4,2,4,47,29,9,5,104,92,34,0.781233506384193,0.7266208706231575,0.7135974921940503,0,107,98,9,1,48,41,6,2,96,90,20,3,42,7,14,4,47,34,14,5,104,86,25,0.7371419226025413,0.737424752673808,0.7318073080966944,0,108,97,5,1,47,44,3,2,96,89,21,3,42,19,30,4,47,31,6,5,104,83,16,0.79336971537811,0.7785723396317369,0.7829115086669239,0,108,105,3,1,48,41,3,2,96,87,14,3,42,5,12,4,47,33,9,5,103,93,39,0.7583006549941373,0.7427877981450332,0.741554870258866,0,107,105,14,1,48,44,0,2,96,84,17,3,42,17,9,4,47,34,8,5,103,89,22,0.8298679791093441,0.794203151310931,0.805722966930039,0,107,97,6,1,48,45,10,2,96,94,16,3,41,16,17,4,47,25,10,5,104,87,20,0.7711155261365149,0.7636509967226567,0.7628417283758253,0,107,91,0,1,48,41,8,2,96,92,20,3,41,11,14,4,47,29,14,5,104,93,30,0.7547799051542353,0.740418669745495,0.741054860989986,0,107,102,9,1,48,40,4,2,96,88,8,3,41,16,16,4,47,32,13,5,104,91,24,0.7911819922676687,0.7748943323843657,0.7811783778127123,0,107,98,5,1,48,38,3,2,96,92,18,3,41,5,5,4,47,32,14,5,104,94,39,0.7695113844218698,0.728756047942571,0.7263282033909354
50,2,1024,1e-05,20,10,Wame,0.8,0.5960912052117264,0.7411676271611125,0.8311200200451014,0.8539213229766975,0.8346279128038085,0.8026052104208417,0.8354208416833667,0.7895791583166333,0.810871743486974,0.8276553106212425,0.5765765765765766,0.7567567567567568,0.8063063063063063,0.8175675675675675,0.8423423423423423,0.8036117381489842,0.8261851015801355,0.7720090293453724,0.8171557562076749,0.8397291196388262,8.181857988005504,0,107,97,11,1,48,38,1,2,97,0,3,3,41,0,0,4,47,17,8,5,104,104,165,0.48985403714544606,0.5099851417335013,0.4676252954152294,0,107,99,4,1,48,44,8,2,96,92,18,3,42,11,9,4,47,29,48,5,104,61,21,0.7190347244502453,0.7109496908164635,0.699092608285898,0,107,106,8,1,48,45,8,2,96,91,15,3,42,3,7,4,47,22,4,5,104,91,44,0.7429332752387947,0.7150974250142822,0.7051643072173435,0,108,104,5,1,47,43,5,2,96,89,18,3,42,16,20,4,47,30,15,5,104,81,18,0.7685050673201256,0.7671727200760889,0.7668492789674056,0,108,101,7,1,48,42,4,2,96,92,10,3,42,15,11,4,47,32,10,5,103,92,28,0.8092806588743132,0.7832860538310514,0.7905808062102292,0,107,91,0,1,48,45,8,2,96,91,28,3,42,7,8,4,47,35,13,5,103,87,30,0.7588642605068322,0.7486486113819244,0.7383596478298161,0,107,103,4,1,48,48,10,2,96,93,27,3,41,7,6,4,47,25,7,5,104,90,23,0.7802291241281477,0.7498996731247694,0.7418420083057436,0,107,78,4,1,48,38,2,2,96,93,45,3,41,12,16,4,47,30,6,5,104,91,28,0.7669571999870958,0.7158949047421972,0.7284610224311154,0,107,102,4,1,48,45,6,2,96,94,36,3,41,2,10,4,47,28,5,5,104,91,20,0.7337775583600387,0.731577143893332,0.7201131867964273,0,107,101,4,1,48,46,4,2,96,94,15,3,41,0,2,4,47,35,12,5,104,96,34,0.7045720787542246,0.7581971679642687,0.728978756823255
50,2,1024,1e-05,20,10,Wame,0.85,0.8368829867201203,0.8318717113505387,0.8316211475820596,0.8215985968428965,0.8118266098722124,0.8299098196392786,0.8033567134268537,0.8196392785571143,0.8206412825651302,0.8379258517034068,0.8333333333333334,0.8040540540540541,0.8265765765765766,0.8355855855855856,0.8265765765765766,0.8306997742663657,0.8103837471783296,0.8261851015801355,0.8261851015801355,0.8239277652370203,8.152722209924832,0,107,104,4,1,48,47,7,2,97,96,22,3,41,3,8,4,47,32,2,5,104,88,31,0.766715366165501,0.756832607804922,0.7461299139636185,0,107,104,6,1,48,40,10,2,96,90,24,3,42,10,11,4,47,21,10,5,104,92,26,0.7446998462725242,0.718719180584114,0.7194575696388186,0,107,100,4,1,48,46,5,2,96,94,23,3,42,7,8,4,47,33,9,5,104,87,28,0.7793034567955597,0.7629020378386554,0.756916158716959,0,108,103,4,1,47,44,6,2,96,93,15,3,42,16,14,4,47,27,6,5,104,88,28,0.8023106291171622,0.7766997047803784,0.7827608632925863,0,108,99,10,1,48,43,3,2,96,95,25,3,42,7,3,4,47,29,9,5,103,94,27,0.8124539258253604,0.7497321059698411,0.7496391778956979,0,107,102,1,1,48,44,3,2,96,93,16,3,42,5,4,4,47,33,7,5,103,91,44,0.8057170189488918,0.7572263531595342,0.7540777395287632,0,107,95,4,1,48,48,13,2,96,95,26,3,41,5,4,4,47,25,5,5,104,91,32,0.77672190994836,0.7343833189587116,0.7216254737529039,0,107,95,6,1,48,44,2,2,96,82,18,3,41,23,18,4,47,28,11,5,104,94,22,0.8010641589699432,0.786541707512728,0.7921750499668746,0,107,100,2,1,48,40,6,2,96,92,21,3,41,14,21,4,47,36,10,5,104,84,17,0.779734755041869,0.7735598791756613,0.7750851999646248,0,107,103,7,1,48,44,5,2,96,92,11,3,41,8,8,4,47,25,10,5,104,93,37,0.776199505532219,0.7431474060828682,0.7444130021183875
50,2,1024,1e-05,20,10,Wame,0.9,0.8348784765722876,0.8220997243798547,0.7654723127035831,0.6191430719118015,0.8418942620897019,0.8274048096192385,0.7788076152304609,0.8344188376753507,0.8226452905811623,0.8181362725450901,0.8355855855855856,0.8288288288288288,0.7545045045045045,0.5855855855855856,0.8355855855855856,0.8194130925507901,0.8103837471783296,0.8306997742663657,0.8171557562076749,0.7968397291196389,8.205537053989246,0,107,105,12,1,48,44,4,2,97,89,12,3,41,1,0,4,47,36,11,5,104,96,34,0.8666182780131244,0.7548209108108949,0.7312076467233212,0,107,103,3,1,48,46,12,2,96,92,21,3,42,11,11,4,47,25,7,5,104,91,22,0.7775867646706084,0.7580171907697261,0.7551357538641321,0,107,94,8,1,48,43,4,2,96,86,15,3,42,2,8,4,47,12,11,5,104,98,63,0.6697303625979107,0.6525695380711288,0.6395473327849709,0,108,100,3,1,47,39,4,2,96,12,11,3,42,1,4,4,47,34,148,5,104,74,14,0.6045519897900825,0.5565775667726022,0.5210907322571611,0,108,106,4,1,48,42,3,2,96,93,18,3,42,16,11,4,47,28,10,5,103,86,27,0.8042173632595713,0.7728133332659343,0.7821902561098749,0,107,101,4,1,48,44,12,2,96,91,17,3,42,9,11,4,47,27,7,5,103,91,29,0.7654437700992466,0.746792918666893,0.7440456070588092,0,107,85,9,1,48,42,14,2,96,95,14,3,41,16,17,4,47,34,8,5,104,87,22,0.7697253973593671,0.7681937459990756,0.7656119174441599,0,107,103,9,1,48,43,2,2,96,92,15,3,41,21,19,4,47,30,11,5,104,79,19,0.7996402104759429,0.7878153113339339,0.7923815518240183,0,107,95,5,1,48,45,12,2,96,90,13,3,41,20,22,4,47,27,7,5,104,85,22,0.7796601230973179,0.7737385204587626,0.7723035745572084,0,107,103,16,1,48,41,1,2,96,77,15,3,41,11,18,4,47,35,15,5,104,86,25,0.7554630560019993,0.7431272388906071,0.7462832784300701
50,2,1024,1e-05,20,10,Wame,1.0,0.15384615384615385,0.1533450263091957,0.15685291906790277,0.1566023552994237,0.15359559007767476,0.15480961923847694,0.156813627254509,0.15581162324649298,0.15531062124248496,0.15706412825651303,0.16216216216216217,0.17342342342342343,0.14189189189189189,0.15090090090090091,0.17342342342342343,0.16930022573363432,0.1399548532731377,0.1489841986455982,0.14672686230248308,0.14446952595936793,8.310374660999514,0,107,20,99,1,48,1,105,2,97,16,12,3,41,1,45,4,47,34,111,5,104,0,0,0.16752527493942518,0.18674869566893934,0.1371888892714069,0,107,29,90,1,48,0,109,2,96,19,9,3,42,0,50,4,47,29,109,5,104,0,0,0.18873563918274608,0.18099433010759816,0.14610038240584625,0,107,25,102,1,48,1,95,2,96,4,11,3,42,1,51,4,47,32,122,5,104,0,0,0.11682611734249704,0.16680090790873256,0.10655345506279912,0,108,24,101,1,47,0,109,2,96,11,8,3,42,0,42,4,47,32,117,5,104,0,0,0.16428541151480816,0.16960943656422378,0.12064059060796233,0,108,31,100,1,48,0,105,2,96,14,9,3,42,0,49,4,47,32,104,5,103,0,0,0.1801051651986696,0.18562023903335959,0.14073918657089557,0,107,30,98,1,48,0,98,2,96,13,9,3,42,0,42,4,47,32,121,5,103,0,0,0.1724057362839118,0.1827735937120258,0.13260968864511175,0,107,24,96,1,48,0,111,2,96,12,10,3,41,0,54,4,47,26,110,5,104,0,0,0.15610516933999904,0.1504150924637105,0.11649943005793013,0,107,28,104,1,48,1,103,2,96,7,5,3,41,1,49,4,47,29,116,5,104,0,0,0.1708449883441202,0.16614062724813963,0.11685975048491289,0,107,21,81,1,48,1,120,2,96,18,16,3,41,0,53,4,47,25,108,5,104,0,0,0.15525475087784987,0.15608498486555755,0.12791535197636644,0,107,21,100,1,48,0,108,2,96,8,14,3,41,1,47,4,47,34,110,5,104,0,0,0.13235575451451148,0.171231585799652,0.11638276650135986
