50,1,1024,1E-05,20,10,Wame,0.85,0.834377349035329,0.822851415685292,0.826609872212478,0.835129040340767,0.727386619894763,0.799599198396794,0.81813627254509,0.824899799599198,0.831412825651303,0.815130260521042,0.826576576576577,0.804054054054054,0.833333333333333,0.826576576576577,0.752252252252252,0.805869074492099,0.851015801354402,0.82844243792325,0.812641083521445,0.82392776523702,6.85025822196621,0,107,103,7,1,48,41,5,2,97,96,19,3,41,13,10,4,47,22,6,5,104,92,30,0.794580105091725,0.746041312079355,0.755730919509524,0,107,101,5,1,48,43,8,2,96,87,13,3,42,2,3,4,47,27,9,5,104,97,49,0.74672516753518,0.716798001232655,0.702751261764499,0,107,104,8,1,48,38,5,2,96,86,17,3,42,16,14,4,47,34,11,5,104,92,19,0.794160255470748,0.774739106284891,0.781441160852713,0,108,98,6,1,47,44,5,2,96,92,19,3,42,8,15,4,47,34,8,5,104,91,24,0.769624991518132,0.765131899883673,0.76188881257139,0,108,84,5,1,48,45,21,2,96,94,24,3,42,0,2,4,47,24,18,5,103,87,40,0.613119419588575,0.674957156081924,0.636102969476308,0,107,95,5,1,48,42,3,2,96,94,16,3,42,5,5,4,47,26,16,5,103,95,41,0.759242636446721,0.722764389908848,0.71754633270905,0,107,103,7,1,48,44,7,2,96,93,12,3,41,24,17,4,47,29,5,5,104,84,18,0.82444324366714,0.809685487840527,0.813419999272064,0,107,103,4,1,48,45,7,2,96,93,15,3,41,9,12,4,47,29,7,5,104,88,31,0.777122555227281,0.758592356716908,0.758789492924141,0,107,96,5,1,48,46,5,2,96,87,22,3,41,18,19,4,47,27,8,5,104,86,24,0.78172570185982,0.767032524548156,0.770827284089003,0,107,100,17,1,48,42,3,2,96,87,20,3,41,6,4,4,47,32,8,5,104,98,26,0.798573480136113,0.747554943134075,0.74730020508829
100,1,1024,1E-05,20,10,Wame,0.85,0.846404409922325,0.838887496867953,0.834878476572288,0.84239538962666,0.838135805562516,0.859218436873747,0.833416833667335,0.847695390781563,0.852705410821643,0.831162324649299,0.837837837837838,0.858108108108108,0.81981981981982,0.817567567567567,0.851351351351351,0.81941309255079,0.817155756207675,0.866817155756208,0.812641083521445,0.835214446952596,6.9337889640592,0,107,106,6,1,48,44,7,2,97,89,16,3,41,11,11,4,47,27,6,5,104,95,26,0.793349750367009,0.763511491994128,0.767794055122482,0,107,103,3,1,48,45,3,2,96,93,16,3,42,13,9,4,47,32,8,5,104,95,24,0.825272923502172,0.79545053904084,0.800975557372525,0,107,100,5,1,48,44,8,2,96,91,11,3,42,17,23,4,47,30,7,5,104,82,26,0.7809602885571,0.771780681358256,0.774182151931991,0,108,105,6,1,47,47,5,2,96,91,16,3,42,16,23,4,47,24,7,5,104,80,24,0.775656686229721,0.76349338949073,0.76410464932189,0,108,105,3,1,48,45,12,2,96,94,16,3,42,15,8,4,47,29,5,5,103,90,22,0.820821313175762,0.78947323839908,0.792797264145171,0,107,102,6,1,48,47,8,2,96,88,12,3,42,19,26,4,47,28,6,5,103,79,22,0.784486625131861,0.777370047644145,0.777011198284251,0,107,103,7,1,48,44,8,2,96,88,18,3,41,7,13,4,47,26,4,5,104,94,31,0.763562138070155,0.737286584381361,0.737731575819136,0,107,99,3,1,48,46,4,2,96,88,12,3,41,26,19,4,47,37,6,5,104,88,15,0.843866676897002,0.844627979171711,0.8435363409222,0,107,107,6,1,48,44,2,2,96,90,14,3,41,11,27,4,47,29,7,5,104,79,27,0.768186878001477,0.749849335134104,0.756425771825493,0,107,100,4,1,48,41,1,2,96,96,22,3,41,4,3,4,47,32,8,5,104,97,35,0.809594219337539,0.749975075508476,0.746751236662467
150,1,1024,1E-05,20,10,Wame,0.85,0.853670759208218,0.802806314206966,0.853921322976697,0.849160611375595,0.849912302681032,0.839428857715431,0.834919839679359,0.846693386773547,0.852454909819639,0.834669338677355,0.826576576576577,0.779279279279279,0.862612612612613,0.846846846846847,0.849099099099099,0.841986455981941,0.848758465011287,0.841986455981941,0.835214446952596,0.853273137697517,6.97653752297629,0,107,105,6,1,48,44,8,2,97,90,20,3,41,12,15,4,47,26,6,5,104,90,22,0.778466247214893,0.7561781935006,0.759561721215146,0,107,98,11,1,48,35,6,2,96,94,19,3,42,4,4,4,47,24,15,5,104,91,43,0.729848100909488,0.684182929485176,0.679381868233183,0,107,102,3,1,48,44,5,2,96,92,15,3,42,17,11,4,47,38,6,5,104,90,21,0.8351318117993,0.817821364413629,0.822328834929765,0,108,101,3,1,47,44,1,2,96,92,26,3,42,15,12,4,47,32,4,5,104,92,22,0.830009104862645,0.792049672812084,0.803178109152444,0,108,105,3,1,48,46,8,2,96,95,17,3,42,16,6,4,47,25,7,5,103,90,26,0.826112192669492,0.784465428537547,0.790412290887555,0,107,106,11,1,48,45,4,2,96,90,14,3,42,13,6,4,47,25,5,5,103,94,30,0.827557207345664,0.769952377995268,0.779672935471313,0,107,102,2,1,48,45,5,2,96,94,13,3,41,9,7,4,47,34,9,5,104,92,31,0.810073176291717,0.782911588293422,0.782203013673976,0,107,102,2,1,48,45,6,2,96,91,11,3,41,14,20,4,47,31,3,5,104,90,28,0.806920051809033,0.784185032134653,0.79078061924009,0,107,102,4,1,48,46,6,2,96,94,18,3,41,15,17,4,47,25,8,5,104,88,20,0.787884303704532,0.772448904390806,0.774623369295569,0,107,103,4,1,48,45,7,2,96,92,13,3,41,18,12,4,47,30,10,5,104,90,19,0.81331333123191,0.800192838955364,0.8033012593617
200,1,1024,1E-05,20,10,Wame,0.85,0.854923578050614,0.855424705587572,0.830117764971185,0.855174141819093,0.847657228764721,0.842685370741483,0.853707414829659,0.848697394789579,0.824148296593186,0.840931863727455,0.858108108108108,0.835585585585586,0.813063063063063,0.81981981981982,0.867117117117117,0.839729119638826,0.880361173814898,0.82392776523702,0.801354401805869,0.860045146726862,6.99922101397533,0,107,105,5,1,48,45,3,2,97,87,10,3,41,15,13,4,47,37,10,5,104,92,22,0.819819757193231,0.808903118902493,0.811367083362236,0,107,105,5,1,48,45,8,2,96,95,11,3,42,15,14,4,47,23,5,5,104,88,30,0.79737685600134,0.766841691662108,0.771347740149368,0,107,100,2,1,48,47,11,2,96,89,13,3,42,11,17,4,47,27,9,5,104,87,31,0.757238547083306,0.752290124633657,0.748565343045244,0,108,101,6,1,47,45,5,2,96,94,18,3,42,14,19,4,47,29,10,5,104,81,22,0.772908480457608,0.766833237356287,0.766929453741359,0,108,102,2,1,48,43,4,2,96,89,10,3,42,19,15,4,47,38,7,5,103,94,21,0.835885337496069,0.823479010168873,0.82813668316304,0,107,99,3,1,48,45,5,2,96,90,14,3,42,20,13,4,47,31,11,5,103,87,25,0.80948573485207,0.796776463885025,0.800833440014444,0,107,99,2,1,48,47,4,2,96,90,14,3,41,21,11,4,47,37,3,5,104,96,19,0.863863978554088,0.844067733184636,0.850674588879933,0,107,98,4,1,48,43,3,2,96,92,17,3,41,12,13,4,47,31,13,5,104,89,28,0.780805472481691,0.763013523802927,0.766773090766928,0,107,107,7,1,48,44,6,2,96,91,17,3,41,14,21,4,47,19,7,5,104,80,30,0.75320517364244,0.729922139391197,0.732512397869015,0,107,105,4,1,48,45,9,2,96,89,17,3,41,13,3,4,47,31,6,5,104,98,23,0.849418986722475,0.794141179278799,0.800184997000202
250,1,1024,1E-05,20,10,Wame,0.85,0.878226008519168,0.855424705587572,0.867201202706089,0.870458531696317,0.866198947632172,0.858717434869739,0.858967935871744,0.851953907815631,0.859218436873747,0.856713426853707,0.867117117117117,0.844594594594595,0.855855855855856,0.855855855855856,0.849099099099099,0.882618510158014,0.839729119638826,0.841986455981941,0.855530474040632,0.851015801354402,6.99826156289782,0,107,105,5,1,48,46,5,2,97,94,13,3,41,19,6,4,47,33,15,5,104,88,15,0.839479973964408,0.820068341561899,0.823223242613935,0,107,102,2,1,48,45,6,2,96,93,15,3,42,10,7,4,47,31,8,5,104,94,31,0.809890062006114,0.77683948134398,0.778092373554174,0,107,101,4,1,48,46,6,2,96,91,18,3,42,14,9,4,47,35,5,5,104,93,22,0.828962306030025,0.803736697878798,0.80755284447351,0,108,102,6,1,47,46,5,2,96,91,15,3,42,20,13,4,47,31,5,5,104,90,20,0.831708221690169,0.812039012504438,0.817608805637348,0,108,103,4,1,48,46,5,2,96,92,12,3,42,16,14,4,47,35,7,5,103,85,25,0.814764488457496,0.803541053472197,0.806085971329897,0,107,106,2,1,48,46,5,2,96,94,14,3,42,10,1,4,47,35,2,5,103,100,28,0.89834991519792,0.813634013529052,0.818900126297791,0,107,102,5,1,48,45,5,2,96,88,16,3,41,17,22,4,47,32,7,5,104,88,16,0.800331496124632,0.791512791838191,0.794496377889762,0,107,94,5,1,48,44,5,2,96,95,21,3,41,13,6,4,47,34,15,5,104,93,18,0.813724260929094,0.78657714469647,0.787141202433849,0,107,104,9,1,48,47,6,2,96,96,14,3,41,9,4,4,47,27,6,5,104,96,25,0.830625274681364,0.778031081132392,0.778308852681934,0,107,106,2,1,48,46,6,2,96,92,19,3,41,15,10,4,47,31,6,5,104,87,23,0.820612103943981,0.794881243405716,0.800110034167883
300,1,1024,1E-05,20,10,Wame,0.85,0.868955149085442,0.863192182410423,0.85316963167126,0.848158356301679,0.853670759208218,0.851953907815631,0.851202404809619,0.86748496993988,0.855711422845691,0.856212424849699,0.855855855855856,0.824324324324324,0.855855855855856,0.817567567567567,0.86036036036036,0.839729119638826,0.853273137697517,0.862302483069978,0.880361173814898,0.866817155756208,6.9430306670256,0,107,103,4,1,48,42,1,2,97,84,8,3,41,20,18,4,47,37,14,5,104,94,19,0.822678146560224,0.813746879720222,0.817062205972898,0,107,103,2,1,48,46,3,2,96,88,14,3,42,12,18,4,47,30,9,5,104,87,32,0.780466032565604,0.76636124033718,0.7700529033794,0,107,104,5,1,48,44,6,2,96,93,13,3,42,17,14,4,47,30,8,5,104,92,18,0.814285224712216,0.797509074201135,0.802193847875568,0,108,105,4,1,47,43,4,2,96,88,19,3,42,7,15,4,47,31,6,5,104,89,33,0.764359021431662,0.747632145238528,0.749014413943947,0,108,104,3,1,48,47,6,2,96,95,12,3,42,18,12,4,47,31,9,5,103,87,20,0.822448274847294,0.810753175632376,0.81255177122261,0,107,104,5,1,48,43,2,2,96,90,8,3,42,11,11,4,47,32,9,5,103,92,36,0.804548191288446,0.773542609897576,0.780514786802785,0,107,104,3,1,48,45,10,2,96,92,14,3,41,17,11,4,47,30,7,5,104,90,20,0.815700741572217,0.797685430703711,0.800800157699787,0,107,100,9,1,48,45,3,2,96,93,20,3,41,15,8,4,47,34,5,5,104,95,16,0.842960780483819,0.807258148594935,0.816091113898003,0,107,105,4,1,48,48,5,2,96,91,15,3,41,20,9,4,47,32,4,5,104,94,16,0.860090535254819,0.833621195601057,0.84078749201848,0,107,102,4,1,48,47,5,2,96,92,16,3,41,18,8,4,47,32,6,5,104,93,20,0.845897326942578,0.817479541890307,0.824517454889287
350,1,1024,1E-05,20,10,Wame,0.85,0.867952894011526,0.860686544725633,0.851666249060386,0.861688799799549,0.859934853420195,0.85996993987976,0.855961923847695,0.857965931863727,0.856713426853707,0.859719438877755,0.88963963963964,0.858108108108108,0.846846846846847,0.849099099099099,0.855855855855856,0.860045146726862,0.851015801354402,0.862302483069978,0.851015801354402,0.841986455981941,6.91726011491846,0,107,106,4,1,48,47,3,2,97,95,13,3,41,19,6,4,47,32,4,5,104,96,19,0.877822915140122,0.836090822771027,0.847754284780304,0,107,105,6,1,48,45,5,2,96,91,13,3,42,17,12,4,47,33,9,5,104,90,18,0.821033410256189,0.806499876267102,0.810195495974775,0,107,104,5,1,48,44,3,2,96,84,7,3,42,21,20,4,47,33,9,5,104,90,24,0.816793111346365,0.805190259741364,0.810159946257713,0,108,104,6,1,47,44,2,2,96,90,21,3,42,14,8,4,47,35,7,5,104,90,23,0.829824040345777,0.79667199591845,0.803906693014971,0,108,104,2,1,48,46,6,2,96,94,19,3,42,13,9,4,47,29,3,5,103,94,25,0.830780154075472,0.789938234717636,0.79645970161054,0,107,104,6,1,48,46,4,2,96,90,16,3,42,17,11,4,47,33,5,5,103,91,20,0.834982479802282,0.809696776687201,0.816840354684206,0,107,100,2,1,48,46,1,2,96,94,17,3,41,10,9,4,47,34,7,5,104,93,30,0.819607341847986,0.788936150471107,0.793169212956251,0,107,106,7,1,48,45,5,2,96,94,15,3,41,24,16,4,47,30,7,5,104,83,11,0.832371325442177,0.821510253558338,0.824056504377711,0,107,100,6,1,48,46,5,2,96,93,16,3,41,15,7,4,47,29,5,5,104,94,27,0.835031147052407,0.791397310260692,0.800562092129752,0,107,104,6,1,48,47,9,2,96,90,21,3,41,18,11,4,47,24,3,5,104,90,20,0.820551905464154,0.783946097831659,0.789332095803839
400,1,1024,1E-05,20,10,Wame,0.85,0.870207967927838,0.856677524429967,0.860937108494112,0.861187672262591,0.863192182410423,0.864478957915832,0.862725450901804,0.848697394789579,0.857214428857716,0.865480961923848,0.864864864864865,0.855855855855856,0.844594594594595,0.826576576576577,0.858108108108108,0.862302483069978,0.839729119638826,0.844243792325056,0.880361173814898,0.887133182844244,6.92875229602214,0,107,105,0,1,48,47,4,2,97,91,19,3,41,16,11,4,47,36,7,5,104,89,19,0.833786220617923,0.818431664632549,0.821583152812184,0,107,103,4,1,48,45,2,2,96,92,18,3,42,18,13,4,47,35,6,5,104,87,21,0.832714420121171,0.811373482822827,0.818758179007107,0,107,103,3,1,48,44,7,2,96,92,20,3,42,15,14,4,47,29,5,5,104,92,20,0.807913818312745,0.782732723463982,0.788512811545708,0,108,107,7,1,47,43,5,2,96,90,19,3,42,14,10,4,47,27,12,5,104,86,24,0.786262850901124,0.762976475520802,0.767193936798499,0,108,105,4,1,48,45,9,2,96,94,9,3,42,15,13,4,47,33,6,5,103,89,22,0.815487896418671,0.802039512584854,0.803767914070163,0,107,105,7,1,48,46,2,2,96,91,15,3,42,17,12,4,47,31,6,5,103,92,19,0.834532910430131,0.807516444592852,0.815834850545842,0,107,104,5,1,48,45,7,2,96,92,11,3,41,15,13,4,47,27,9,5,104,89,26,0.795390711405201,0.777314487427994,0.78095941411704,0,107,102,4,1,48,46,5,2,96,92,13,3,41,15,10,4,47,26,7,5,104,93,30,0.814065293382181,0.780535601972185,0.787731834649486,0,107,105,2,1,48,48,4,2,96,95,20,3,41,19,11,4,47,37,2,5,104,86,14,0.86208726214268,0.841410583028483,0.846765997224839,0,107,105,4,1,48,47,3,2,96,94,11,3,41,23,10,4,47,33,7,5,104,91,15,0.863166851755084,0.846290835646475,0.852273042736111
50,2,1024,1E-05,20,10,Wame,0.85,0.816336757704836,0.808819844650463,0.829115509897269,0.670759208218492,0.823101979453771,0.810120240480962,0.81938877755511,0.637274549098196,0.783316633266533,0.820891783567134,0.824324324324324,0.79954954954955,0.833333333333333,0.65990990990991,0.837837837837838,0.81941309255079,0.82392776523702,0.661399548532731,0.749435665914221,0.81038374717833,8.05484510201495,0,107,87,2,1,48,44,4,2,97,97,35,3,41,11,6,4,47,33,5,5,104,94,26,0.821309408481134,0.767336212527275,0.774441664635954,0,107,87,3,1,48,46,6,2,96,89,27,3,42,15,17,4,47,29,6,5,104,89,30,0.777290669803299,0.754739023887339,0.75896668812942,0,107,104,3,1,48,43,5,2,96,93,26,3,42,5,3,4,47,32,12,5,104,93,25,0.798286145946214,0.75511256704399,0.745674461680113,0,108,105,13,1,47,42,5,2,96,8,5,3,42,21,90,4,47,29,9,5,104,88,29,0.683885996864727,0.65205794993029,0.620475397876371,0,108,102,8,1,48,43,6,2,96,90,17,3,42,15,11,4,47,31,7,5,103,91,23,0.806150567940314,0.779665041439468,0.786395862410111,0,107,98,9,1,48,41,3,2,96,90,26,3,42,6,6,4,47,35,11,5,103,93,25,0.778762209946431,0.749667522069025,0.745464692553504,0,107,97,3,1,48,42,4,2,96,92,25,3,41,9,10,4,47,32,9,5,104,93,27,0.783090046663559,0.755744902931768,0.758715787333634,0,107,74,6,1,48,46,45,2,96,94,52,3,41,5,13,4,47,26,29,5,104,48,5,0.621749258298356,0.627628325909848,0.586822378810117,0,107,92,7,1,48,43,9,2,96,94,48,3,41,1,8,4,47,19,7,5,104,83,32,0.663634551584896,0.660255928373408,0.643609777065182,0,107,103,7,1,48,40,6,2,96,93,18,3,41,1,2,4,47,23,12,5,104,99,39,0.725272364399965,0.705062529786069,0.687255880552415
100,2,1024,1E-05,20,10,Wame,0.85,0.86143823603107,0.845402154848409,0.848408920070158,0.855424705587572,0.854673014282135,0.837424849699399,0.838677354709419,0.846693386773547,0.850200400801603,0.838927855711423,0.86036036036036,0.871621621621622,0.849099099099099,0.826576576576577,0.842342342342342,0.81941309255079,0.830699774266366,0.835214446952596,0.851015801354402,0.841986455981941,7.97852170700207,0,107,105,8,1,48,48,3,2,97,89,16,3,41,17,15,4,47,33,5,5,104,90,15,0.829135494632748,0.813496767618563,0.818149762463927,0,107,106,7,1,48,47,1,2,96,92,13,3,42,13,6,4,47,35,3,5,104,94,27,0.862588817036479,0.814367503340212,0.823923398516048,0,107,104,7,1,48,46,5,2,96,91,16,3,42,13,9,4,47,30,9,5,104,93,21,0.810882390797596,0.786710844652906,0.789518086879795,0,108,102,6,1,47,46,5,2,96,91,26,3,42,12,17,4,47,36,5,5,104,80,18,0.788725236846094,0.781997836186666,0.780994873893477,0,108,104,11,1,48,42,3,2,96,94,11,3,42,17,12,4,47,28,9,5,103,89,24,0.810582254571236,0.780285647524252,0.790149765903585,0,107,107,10,1,48,43,7,2,96,90,14,3,42,7,7,4,47,23,8,5,103,93,34,0.769022246390425,0.732045720581147,0.730224567482472,0,107,102,3,1,48,43,6,2,96,90,26,3,41,8,11,4,47,34,8,5,104,91,21,0.777986350316126,0.763355094651563,0.761870482607456,0,107,103,7,1,48,45,5,2,96,91,14,3,41,6,7,4,47,32,8,5,104,93,32,0.784761460759857,0.761576130928627,0.75720503659867,0,107,104,5,1,48,42,3,2,96,96,17,3,41,10,7,4,47,33,11,5,104,92,23,0.812542431655381,0.779601350006112,0.782522336014143,0,107,106,5,1,48,46,7,2,96,88,14,3,41,12,16,4,47,27,4,5,104,94,24,0.796962320214356,0.77277522856488,0.776539611338289
